Time,Channel A
(us),(mV)

-90.03580100,-5.79851700
-90.01580100,-5.79851700
-89.99580100,-6.69576100
-89.97580100,-6.69576100
-89.95580100,-6.69576100
-89.93580100,-6.69576100
-89.91580100,-6.69576100
-89.89580100,-6.69576100
-89.87580100,-6.69576100
-89.85580100,-4.00402800
-89.83580100,33.69549000
-89.81580100,50.75228000
-89.79580100,54.34126000
-89.77580100,60.62502000
-89.75580100,62.41951000
-89.73580100,62.41951000
-89.71580100,63.31981000
-89.69580100,64.21705000
-89.67580100,64.21705000
-89.65580100,64.21705000
-89.63580100,64.21705000
-89.61580100,64.21705000
-89.59580100,65.11430000
-89.57580100,65.11430000
-89.55580100,64.21705000
-89.53580100,64.21705000
-89.51580100,64.21705000
-89.49580100,64.21705000
-89.47580100,64.21705000
-89.45580100,65.11430000
-89.43580100,65.11430000
-89.41580100,64.21705000
-89.39580100,65.11430000
-89.37580100,64.21705000
-89.35580100,26.51448000
-89.33580100,17.53593000
-89.31580100,4.97146500
-89.29580100,-4.00402800
-89.27580100,-4.00402800
-89.25580100,-4.90127200
-89.23580100,-6.69576100
-89.21580100,-5.79851700
-89.19580100,-6.69576100
-89.17580100,-6.69576100
-89.15580100,-6.69576100
-89.13580100,-6.69576100
-89.11580100,-6.69576100
-89.09580100,-6.69576100
-89.07580100,-7.59605700
-89.05580100,-7.59605700
-89.03580100,10.35493000
-89.01580100,33.69549000
-88.99580100,53.44401000
-88.97580100,58.83053000
-88.95580100,59.72777000
-88.93580100,63.31981000
-88.91580100,64.21705000
-88.89580100,64.21705000
-88.87580100,52.54677000
-88.85580101,23.81970000
-88.83580101,3.17697700
-88.81580101,0.48524430
-88.79580101,-2.20954000
-88.77580101,-5.79851700
-88.75580101,-6.69576100
-88.73580101,-5.79851700
-88.71580101,-6.69576100
-88.69580101,-6.69576100
-88.67580101,-7.59605700
-88.65580101,-6.69576100
-88.63580101,-6.69576100
-88.61580101,-7.59605700
-88.59580101,-6.69576100
-88.57580101,-6.69576100
-88.55580101,-5.79851700
-88.53580101,33.69549000
-88.51580101,48.05750000
-88.49580101,54.34126000
-88.47580101,60.62502000
-88.45580101,62.41951000
-88.43580101,62.41951000
-88.41580101,63.31981000
-88.39580101,64.21705000
-88.37580101,64.21705000
-88.35580101,64.21705000
-88.33580101,64.21705000
-88.31580101,64.21705000
-88.29580101,64.21705000
-88.27580101,64.21705000
-88.25580101,64.21705000
-88.23580101,65.11430000
-88.21580101,25.61724000
-88.19580101,17.53593000
-88.17580101,4.97146500
-88.15580101,-3.10678400
-88.13580101,-4.90127200
-88.11580101,-4.90127200
-88.09580101,-6.69576100
-88.07580101,-6.69576100
-88.05580101,-6.69576100
-88.03580101,-6.69576100
-88.01580101,-6.69576100
-87.99580101,-6.69576100
-87.97580101,-6.69576100
-87.95580101,-6.69576100
-87.93580101,-6.69576100
-87.91580101,-6.69576100
-87.89580101,13.94696000
-87.87580101,34.59273000
-87.85580101,53.44401000
-87.83580101,58.83053000
-87.81580101,60.62502000
-87.79580101,63.31981000
-87.77580101,64.21705000
-87.75580101,64.21705000
-87.73580101,64.21705000
-87.71580101,65.11430000
-87.69580101,64.21705000
-87.67580101,64.21705000
-87.65580101,64.21705000
-87.63580101,64.21705000
-87.61580101,64.21705000
-87.59580101,64.21705000
-87.57580101,58.83053000
-87.55580101,23.81970000
-87.53580101,4.97146500
-87.51580101,1.38248800
-87.49580101,-2.20954000
-87.47580101,-5.79851700
-87.45580101,-5.79851700
-87.43580101,-5.79851700
-87.41580101,-6.69576100
-87.39580101,-6.69576100
-87.37580101,-6.69576100
-87.35580101,-6.69576100
-87.33580101,-6.69576100
-87.31580101,-7.59605700
-87.29580101,-6.69576100
-87.27580101,-7.59605700
-87.25580101,-6.69576100
-87.23580101,33.69549000
-87.21580102,45.36576000
-87.19580102,53.44401000
-87.17580102,60.62502000
-87.15580102,62.41951000
-87.13580102,63.31981000
-87.11580102,64.21705000
-87.09580102,64.21705000
-87.07580102,64.21705000
-87.05580102,64.21705000
-87.03580102,64.21705000
-87.01580102,64.21705000
-86.99580102,64.21705000
-86.97580102,64.21705000
-86.95580102,65.11430000
-86.93580102,65.11430000
-86.91580102,29.20621000
-86.89580102,20.23072000
-86.87580102,4.97146500
-86.85580102,-4.00402800
-86.83580102,-4.00402800
-86.81580102,-4.90127200
-86.79580102,-6.69576100
-86.77580102,-5.79851700
-86.75580102,-6.69576100
-86.73580102,-6.69576100
-86.71580102,-6.69576100
-86.69580102,-6.69576100
-86.67580102,-6.69576100
-86.65580102,-6.69576100
-86.63580102,-6.69576100
-86.61580102,-6.69576100
-86.59580102,5.86870900
-86.57580102,33.69549000
-86.55580102,53.44401000
-86.53580102,57.03604000
-86.51580102,60.62502000
-86.49580102,63.31981000
-86.47580102,64.21705000
-86.45580102,64.21705000
-86.43580102,64.21705000
-86.41580102,64.21705000
-86.39580102,65.11430000
-86.37580102,64.21705000
-86.35580102,64.21705000
-86.33580102,64.21705000
-86.31580102,64.21705000
-86.29580102,64.21705000
-86.27580102,61.52226000
-86.25580102,23.81970000
-86.23580102,5.86870900
-86.21580102,3.17697700
-86.19580102,-2.20954000
-86.17580102,-5.79851700
-86.15580102,-4.90127200
-86.13580102,-5.79851700
-86.11580102,-6.69576100
-86.09580102,-6.69576100
-86.07580102,-6.69576100
-86.05580102,-6.69576100
-86.03580102,-6.69576100
-86.01580102,-6.69576100
-85.99580102,-6.69576100
-85.97580102,-7.59605700
-85.95580102,-6.69576100
-85.93580102,32.79824000
-85.91580102,41.77374000
-85.89580102,53.44401000
-85.87580102,60.62502000
-85.85580102,61.52226000
-85.83580102,62.41951000
-85.81580102,64.21705000
-85.79580102,64.21705000
-85.77580102,64.21705000
-85.75580102,64.21705000
-85.73580102,64.21705000
-85.71580102,64.21705000
-85.69580102,64.21705000
-85.67580102,65.11430000
-85.65580102,65.11430000
-85.63580102,64.21705000
-85.61580102,35.48997000
-85.59580102,22.02521000
-85.57580102,4.07422100
-85.55580103,-2.20954000
-85.53580103,-3.10678400
-85.51580103,-5.79851700
-85.49580103,-5.79851700
-85.47580103,-5.79851700
-85.45580103,-5.79851700
-85.43580103,-6.69576100
-85.41580103,-6.69576100
-85.39580103,-6.69576100
-85.37580103,-6.69576100
-85.35580103,-6.69576100
-85.33580103,-6.69576100
-85.31580103,-6.69576100
-85.29580103,-0.41199990
-85.27580103,33.69549000
-85.25580103,53.44401000
-85.23580103,56.13575000
-85.21580103,60.62502000
-85.19580103,63.31981000
-85.17580103,64.21705000
-85.15580103,64.21705000
-85.13580103,65.11430000
-85.11580103,65.11430000
-85.09580103,65.11430000
-85.07580103,65.11430000
-85.05580103,66.01154000
-85.03580103,65.11430000
-85.01580103,65.11430000
-84.99580103,65.11430000
-84.97580103,63.31981000
-84.95580103,23.81970000
-84.93580103,8.56044200
-84.91580103,4.07422100
-84.89580103,-3.10678400
-84.87580103,-4.90127200
-84.85580103,-4.90127200
-84.83580103,-5.79851700
-84.81580103,-5.79851700
-84.79580103,-6.69576100
-84.77580103,-6.69576100
-84.75580103,-6.69576100
-84.73580103,-6.69576100
-84.71580103,-6.69576100
-84.69580103,-6.69576100
-84.67580103,-6.69576100
-84.65580103,-6.69576100
-84.63580103,29.20621000
-84.61580103,38.18476000
-84.59580103,52.54677000
-84.57580103,60.62502000
-84.55580103,61.52226000
-84.53580103,62.41951000
-84.51580103,64.21705000
-84.49580103,64.21705000
-84.47580103,64.21705000
-84.45580103,65.11430000
-84.43580103,65.11430000
-84.41580103,65.11430000
-84.39580103,64.21705000
-84.37580103,64.21705000
-84.35580103,65.11430000
-84.33580103,64.21705000
-84.31580103,42.67098000
-84.29580103,22.92245000
-84.27580103,4.07422100
-84.25580103,-1.31229600
-84.23580103,-2.20954000
-84.21580103,-5.79851700
-84.19580103,-5.79851700
-84.17580103,-5.79851700
-84.15580103,-5.79851700
-84.13580103,-6.69576100
-84.11580103,-6.69576100
-84.09580103,-6.69576100
-84.07580103,-6.69576100
-84.05580103,-6.69576100
-84.03580103,-6.69576100
-84.01580103,-6.69576100
-83.99580103,-4.00402800
-83.97580103,33.69549000
-83.95580103,51.64952000
-83.93580103,55.23850000
-83.91580104,60.62502000
-83.89580104,63.31981000
-83.87580104,63.31981000
-83.85580104,63.31981000
-83.83580104,64.21705000
-83.81580104,64.21705000
-83.79580104,64.21705000
-83.77580104,64.21705000
-83.75580104,64.21705000
-83.73580104,64.21705000
-83.71580104,65.11430000
-83.69580104,65.11430000
-83.67580104,64.21705000
-83.65580104,23.81970000
-83.63580104,11.25217000
-83.61580104,4.07422100
-83.59580104,-3.10678400
-83.57580104,-4.90127200
-83.55580104,-4.90127200
-83.53580104,-6.69576100
-83.51580104,-6.69576100
-83.49580104,-6.69576100
-83.47580104,-6.69576100
-83.45580104,-7.59605700
-83.43580104,-6.69576100
-83.41580104,-6.69576100
-83.39580104,-6.69576100
-83.37580104,-7.59605700
-83.35580104,-7.59605700
-83.33580104,23.81970000
-83.31580104,35.48997000
-83.29580104,53.44401000
-83.27580104,60.62502000
-83.25580104,60.62502000
-83.23580104,62.41951000
-83.21580104,64.21705000
-83.19580104,64.21705000
-83.17580104,64.21705000
-83.15580104,64.21705000
-83.13580104,64.21705000
-83.11580104,64.21705000
-83.09580104,64.21705000
-83.07580104,65.11430000
-83.05580104,64.21705000
-83.03580104,65.11430000
-83.01580104,50.75228000
-82.99580104,23.81970000
-82.97580104,4.07422100
-82.95580104,-0.41199990
-82.93580104,-2.20954000
-82.91580104,-5.79851700
-82.89580104,-5.79851700
-82.87580104,-5.79851700
-82.85580104,-6.69576100
-82.83580104,-6.69576100
-82.81580104,-6.69576100
-82.79580104,-6.69576100
-82.77580104,-6.69576100
-82.75580104,-6.69576100
-82.73580104,-6.69576100
-82.71580104,-6.69576100
-82.69580104,-5.79851700
-82.67580104,33.69549000
-82.65580104,49.85199000
-82.63580104,54.34126000
-82.61580104,60.62502000
-82.59580104,63.31981000
-82.57580104,63.31981000
-82.55580104,64.21705000
-82.53580104,64.21705000
-82.51580104,64.21705000
-82.49580104,64.21705000
-82.47580104,65.11430000
-82.45580104,64.21705000
-82.43580104,65.11430000
-82.41580104,64.21705000
-82.39580104,65.11430000
-82.37580104,64.21705000
-82.35580104,24.71694000
-82.33580104,15.74145000
-82.31580104,4.07422100
-82.29580104,-3.10678400
-82.27580105,-4.00402800
-82.25580105,-4.90127200
-82.23580105,-5.79851700
-82.21580105,-5.79851700
-82.19580105,-5.79851700
-82.17580105,-6.69576100
-82.15580105,-6.69576100
-82.13580105,-6.69576100
-82.11580105,-6.69576100
-82.09580105,-6.69576100
-82.07580105,-7.59605700
-82.05580105,-6.69576100
-82.03580105,17.53593000
-82.01580105,34.59273000
-81.99580105,53.44401000
-81.97580105,59.72777000
-81.95580105,60.62502000
-81.93580105,63.31981000
-81.91580105,64.21705000
-81.89580105,64.21705000
-81.87580105,64.21705000
-81.85580105,65.11430000
-81.83580105,65.11430000
-81.81580105,64.21705000
-81.79580105,65.11430000
-81.77580105,64.21705000
-81.75580105,64.21705000
-81.73580105,65.11430000
-81.71580105,56.13575000
-81.69580105,23.81970000
-81.67580105,4.07422100
-81.65580105,1.38248800
-81.63580105,-2.20954000
-81.61580105,-5.79851700
-81.59580105,-5.79851700
-81.57580105,-5.79851700
-81.55580105,-5.79851700
-81.53580105,-6.69576100
-81.51580105,-5.79851700
-81.49580105,-6.69576100
-81.47580105,-7.59605700
-81.45580105,-6.69576100
-81.43580105,-6.69576100
-81.41580105,-6.69576100
-81.39580105,-6.69576100
-81.37580105,34.59273000
-81.35580105,46.26301000
-81.33580105,53.44401000
-81.31580105,60.62502000
-81.29580105,63.31981000
-81.27580105,62.41951000
-81.25580105,64.21705000
-81.23580105,64.21705000
-81.21580105,64.21705000
-81.19580105,64.21705000
-81.17580105,64.21705000
-81.15580105,65.11430000
-81.13580105,65.11430000
-81.11580105,65.11430000
-81.09580105,65.11430000
-81.07580105,65.11430000
-81.05580105,27.41173000
-81.03580105,18.43318000
-81.01580105,4.97146500
-80.99580105,-4.00402800
-80.97580105,-4.00402800
-80.95580105,-4.90127200
-80.93580105,-6.69576100
-80.91580105,-6.69576100
-80.89580105,-5.79851700
-80.87580105,-6.69576100
-80.85580105,-6.69576100
-80.83580105,-6.69576100
-80.81580105,-6.69576100
-80.79580105,-6.69576100
-80.77580105,-6.69576100
-80.75580105,-6.69576100
-80.73580105,8.56044200
-80.71580105,33.69549000
-80.69580105,53.44401000
-80.67580105,57.93328000
-80.65580105,60.62502000
-80.63580105,63.31981000
-80.61580106,64.21705000
-80.59580106,63.31981000
-80.57580106,64.21705000
-80.55580106,64.21705000
-80.53580106,64.21705000
-80.51580106,65.11430000
-80.49580106,64.21705000
-80.47580106,65.11430000
-80.45580106,64.21705000
-80.43580106,64.21705000
-80.41580106,60.62502000
-80.39580106,23.81970000
-80.37580106,5.86870900
-80.35580106,2.27973300
-80.33580106,-2.20954000
-80.31580106,-5.79851700
-80.29580106,-5.79851700
-80.27580106,-5.79851700
-80.25580106,-6.69576100
-80.23580106,-6.69576100
-80.21580106,-6.69576100
-80.19580106,-6.69576100
-80.17580106,-6.69576100
-80.15580106,-6.69576100
-80.13580106,-7.59605700
-80.11580106,-6.69576100
-80.09580106,-6.69576100
-80.07580106,32.79824000
-80.05580106,42.67098000
-80.03580106,53.44401000
-80.01580106,61.52226000
-79.99580106,62.41951000
-79.97580106,62.41951000
-79.95580106,63.31981000
-79.93580106,64.21705000
-79.91580106,64.21705000
-79.89580106,64.21705000
-79.87580106,64.21705000
-79.85580106,65.11430000
-79.83580106,65.11430000
-79.81580106,64.21705000
-79.79580106,65.11430000
-79.77580106,64.21705000
-79.75580106,32.79824000
-79.73580106,21.12796000
-79.71580106,4.07422100
-79.69580106,-3.10678400
-79.67580106,-3.10678400
-79.65580106,-4.90127200
-79.63580106,-6.69576100
-79.61580106,-5.79851700
-79.59580106,-5.79851700
-79.57580106,-7.59605700
-79.55580106,-6.69576100
-79.53580106,-6.69576100
-79.51580106,-6.69576100
-79.49580106,-6.69576100
-79.47580106,-6.69576100
-79.45580106,-6.69576100
-79.43580106,2.27973300
-79.41580106,33.69549000
-79.39580106,53.44401000
-79.37580106,57.03604000
-79.35580106,60.62502000
-79.33580106,63.31981000
-79.31580106,64.21705000
-79.29580106,64.21705000
-79.27580106,64.21705000
-79.25580106,64.21705000
-79.23580106,64.21705000
-79.21580106,64.21705000
-79.19580106,64.21705000
-79.17580106,65.11430000
-79.15580106,65.11430000
-79.13580106,64.21705000
-79.11580106,65.11430000
-79.09580106,65.11430000
-79.07580106,64.21705000
-79.05580106,65.11430000
-79.03580106,65.11430000
