Time,Channel A
(us),(mV)

-445.89637653,35.74175000
-445.81637653,-3.74156900
-445.73637653,-3.74156900
-445.65637653,34.84451000
-445.57637653,35.74175000
-445.49637653,-1.49845900
-445.41637653,-3.74156900
-445.33637653,26.76778000
-445.25637653,36.19037000
-445.17637653,22.28156000
-445.09637653,-3.74156900
-445.01637653,-3.74156900
-444.93637653,35.74175000
-444.85637653,36.19037000
-444.77637653,-2.84432500
-444.69637653,-3.74156900
-444.61637653,30.35676000
-444.53637653,36.19037000
-444.45637653,6.57673900
-444.37637654,-3.74156900
-444.29637654,-0.60121460
-444.21637654,35.74175000
-444.13637654,36.19037000
-444.05637654,36.19037000
-443.97637654,36.19037000
-443.89637654,-2.39570300
-443.81637654,-3.74156900
-443.73637654,-4.19019100
-443.65637654,-4.19019100
-443.57637654,19.13968000
-443.49637654,35.74175000
-443.41637654,35.29313000
-443.33637654,-3.74156900
-443.25637654,-3.74156900
-443.17637654,34.84451000
-443.09637654,36.19037000
-443.01637654,-1.49845900
-442.93637654,-3.74156900
-442.85637654,27.21641000
-442.77637654,36.19037000
-442.69637655,19.58830000
-442.61637655,-3.74156900
-442.53637655,-3.74156900
-442.45637655,35.74175000
-442.37637655,36.19037000
-442.29637655,-2.84432500
-442.21637655,-3.74156900
-442.13637655,31.25401000
-442.05637655,35.29313000
-441.97637655,36.19037000
-441.89637655,36.63900000
-441.81637655,33.49864000
-441.73637655,-3.29294700
-441.65637655,-3.74156900
-441.57637655,-4.19019100
-441.49637655,-4.19019100
-441.41637655,34.39589000
-441.33637655,36.19037000
-441.25637655,36.19037000
-441.17637655,36.19037000
-441.09637656,13.75622000
-441.01637656,-3.74156900
-440.93637656,-3.74156900
-440.85637656,-4.19019100
-440.77637656,-3.74156900
-440.69637656,34.84451000
-440.61637656,36.19037000
-440.53637656,36.19037000
-440.45637656,36.19037000
-440.37637656,36.19037000
-440.29637656,36.63900000
-440.21637656,23.62743000
-440.13637656,-3.74156900
-440.05637656,-3.74156900
-439.97637656,-3.74156900
-439.89637656,-3.74156900
-439.81637656,34.84451000
-439.73637656,36.19037000
-439.65637656,1.64189600
-439.57637656,-3.74156900
-439.49637656,-4.19019100
-439.41637657,-4.19019100
-439.33637657,-1.49845900
-439.25637657,35.74175000
-439.17637657,36.19037000
-439.09637657,36.19037000
-439.01637657,36.19037000
-438.93637657,-1.94708100
-438.85637657,-3.74156900
-438.77637657,-3.74156900
-438.69637657,-3.74156900
-438.61637657,19.13968000
-438.53637657,35.74175000
-438.45637657,36.19037000
-438.37637657,36.63900000
-438.29637657,36.19037000
-438.21637657,-2.39570300
-438.13637657,-4.19019100
-438.05637657,32.60139000
-437.97637657,36.19037000
-437.89637657,4.78225000
-437.81637658,-3.74156900
-437.73637658,-4.19019100
-437.65637658,-3.74156900
-437.57637658,-3.74156900
-437.49637658,35.74175000
-437.41637658,36.19037000
-437.33637658,-2.39570300
-437.25637658,-4.19019100
-437.17637658,30.35676000
-437.09637658,36.19037000
-437.01637658,5.67949400
-436.93637658,-3.74156900
-436.85637658,-2.84432500
-436.77637658,35.74175000
-436.69637658,36.19037000
-436.61637658,36.19037000
-436.53637658,36.19037000
-436.45637658,-2.39570300
-436.37637658,-3.74156900
-436.29637658,28.11365000
-436.21637658,36.19037000
-436.13637659,14.20484000
-436.05637659,-3.74156900
-435.97637659,-3.74156900
-435.89637659,35.74175000
-435.81637659,36.19037000
-435.73637659,-2.84432500
-435.65637659,-3.74156900
-435.57637659,-3.74156900
-435.49637659,-3.74156900
-435.41637659,26.31916000
-435.33637659,36.19037000
-435.25637659,36.19037000
-435.17637659,36.19037000
-435.09637659,36.19037000
-435.01637659,-3.74156900
-434.93637659,-4.19019100
-434.85637659,34.39589000
-434.77637659,36.19037000
-434.69637659,2.09051800
-434.61637659,-4.19019100
-434.53637659,-4.19019100
-434.45637660,-3.74156900
-434.37637660,-1.49845900
-434.29637660,35.74175000
-434.21637660,36.19037000
-434.13637660,36.19037000
-434.05637660,36.19037000
-433.97637660,-1.94708100
-433.89637660,-3.74156900
-433.81637660,-3.74156900
-433.73637660,-4.19019100
-433.65637660,17.79382000
-433.57637660,35.74175000
-433.49637660,35.74175000
-433.41637660,-3.74156900
-433.33637660,-3.74156900
-433.25637660,34.84451000
-433.17637660,36.19037000
-433.09637660,-1.04983700
-433.01637660,-3.74156900
-432.93637660,26.76778000
-432.85637661,36.19037000
-432.77637661,21.83142000
-432.69637661,-3.74156900
-432.61637661,-4.19019100
-432.53637661,35.74175000
-432.45637661,36.19037000
-432.37637661,-2.39570300
-432.29637661,-3.74156900
-432.21637661,30.35676000
-432.13637661,36.19037000
-432.05637661,7.02536100
-431.97637661,-3.74156900
-431.89637661,-0.15259250
-431.81637661,35.74175000
-431.73637661,36.19037000
-431.65637661,36.19037000
-431.57637661,35.74175000
-431.49637661,-2.39570300
-431.41637661,-3.74156900
-431.33637661,28.56227000
-431.25637661,35.74175000
-431.17637662,10.61434000
-431.09637662,-3.74156900
-431.01637662,-4.19019100
-430.93637662,-4.19019100
-430.85637662,-3.74156900
-430.77637662,35.29313000
-430.69637662,36.19037000
-430.61637662,36.19037000
-430.53637662,36.19037000
-430.45637662,4.78225000
-430.37637662,-3.74156900
-430.29637662,-4.19019100
-430.21637662,-3.74156900
-430.13637662,-3.74156900
-430.05637662,35.74175000
-429.97637662,36.19037000
-429.89637662,36.19037000
-429.81637662,36.19037000
-429.73637662,0.74465160
-429.65637662,-3.74156900
-429.57637663,-4.19019100
-429.49637663,-4.19019100
-429.41637663,1.19327400
-429.33637663,35.74175000
-429.25637663,36.19037000
-429.17637663,36.19037000
-429.09637663,36.19037000
-429.01637663,36.19037000
-428.93637663,36.19037000
-428.85637663,2.98776200
-428.77637663,-4.19019100
-428.69637663,-4.19019100
-428.61637663,-4.19019100
-428.53637663,-3.74156900
-428.45637663,-4.19019100
-428.37637663,-4.19019100
-428.29637663,34.84451000
-428.21637663,36.19037000
-428.13637663,-1.49845900
-428.05637663,-3.74156900
-427.97637663,27.21641000
-427.89637664,36.19037000
-427.81637664,23.62743000
-427.73637664,-3.74156900
-427.65637664,-4.19019100
-427.57637664,35.74175000
-427.49637664,35.74175000
-427.41637664,-2.39570300
-427.33637664,-4.19019100
-427.25637664,31.25401000
-427.17637664,35.74175000
-427.09637664,35.74175000
-427.01637664,36.19037000
-426.93637664,32.60139000
-426.85637664,-3.74156900
-426.77637664,-4.19019100
-426.69637664,-3.74156900
-426.61637664,-3.74156900
-426.53637664,34.39589000
-426.45637664,36.19037000
-426.37637664,3.88500600
-426.29637665,-3.74156900
-426.21637665,19.13968000
-426.13637665,36.19037000
-426.05637665,35.74175000
-425.97637665,-3.74156900
-425.89637665,-3.74156900
-425.81637665,34.84451000
-425.73637665,36.19037000
-425.65637665,-1.04983700
-425.57637665,-4.19019100
-425.49637665,26.76778000
-425.41637665,35.74175000
-425.33637665,19.58830000
-425.25637665,-3.74156900
-425.17637665,-3.74156900
-425.09637665,35.74175000
-425.01637665,36.19037000
-424.93637665,-2.39570300
-424.85637665,-4.19019100
-424.77637665,30.35676000
-424.69637665,35.74175000
-424.61637666,36.19037000
-424.53637666,36.19037000
-424.45637666,29.90814000
-424.37637666,-4.63881300
-424.29637666,-3.74156900
-424.21637666,35.74175000
-424.13637666,35.74175000
-424.05637666,-2.39570300
-423.97637666,-3.74156900
-423.89637666,28.11365000
-423.81637666,36.19037000
-423.73637666,9.71709300
-423.65637666,-3.74156900
-423.57637666,-3.74156900
-423.49637666,35.74175000
-423.41637666,36.19037000
-423.33637666,-2.84432500
-423.25637666,-4.19019100
-423.17637666,-4.19019100
-423.09637666,-4.19019100
-423.01637666,27.21641000
-422.93637667,35.74175000
-422.85637667,24.07605000
-422.77637667,-3.74156900
-422.69637667,-4.19019100
-422.61637667,35.74175000
-422.53637667,36.19037000
-422.45637667,-2.39570300
-422.37637667,-4.19019100
-422.29637667,31.25401000
-422.21637667,35.74175000
-422.13637667,36.19037000
-422.05637667,36.19037000
-421.97637667,32.60139000
-421.89637667,-3.74156900
-421.81637667,-3.74156900
-421.73637667,-3.74156900
-421.65637667,-3.74156900
-421.57637667,34.39589000
-421.49637667,36.63900000
-421.41637667,3.88500600
-421.33637668,-3.74156900
-421.25637668,17.79382000
-421.17637668,35.74175000
-421.09637668,35.74175000
-421.01637668,-3.74156900
-420.93637668,-4.19019100
-420.85637668,34.84451000
-420.77637668,36.63900000
-420.69637668,-0.60121460
-420.61637668,-4.19019100
-420.53637668,26.76778000
-420.45637668,36.19037000
-420.37637668,21.38279000
-420.29637668,-3.74156900
-420.21637668,-4.19019100
-420.13637668,35.74175000
-420.05637668,36.19037000
-419.97637668,-2.39570300
-419.89637668,-3.74156900
-419.81637668,30.35676000
-419.73637668,35.74175000
-419.65637669,6.12811700
-419.57637669,-3.74156900
-419.49637669,-0.15259250
-419.41637669,35.74175000
-419.33637669,36.19037000
-419.25637669,36.63900000
-419.17637669,36.19037000
-419.09637669,-2.39570300
-419.01637669,-3.74156900
-418.93637669,-4.19019100
-418.85637669,-4.19019100
-418.77637669,20.03693000
-418.69637669,35.74175000
-418.61637669,36.19037000
-418.53637669,35.74175000
-418.45637669,36.19037000
-418.37637669,-2.84432500
-418.29637669,-4.19019100
-418.21637669,-4.19019100
-418.13637669,-3.74156900
-418.05637670,26.76778000
-417.97637670,35.74175000
-417.89637670,36.19037000
-417.81637670,36.19037000
-417.73637670,36.19037000
-417.65637670,36.19037000
-417.57637670,36.19037000
-417.49637670,-2.39570300
-417.41637670,-4.19019100
-417.33637670,-4.19019100
-417.25637670,-3.74156900
-417.17637670,23.62743000
-417.09637670,35.74175000
-417.01637670,33.49864000
-416.93637670,-3.74156900
-416.85637670,-4.19019100
-416.77637670,-4.19019100
-416.69637670,-4.19019100
-416.61637670,34.39589000
-416.53637670,36.19037000
-416.45637670,4.33362800
-416.37637671,-3.74156900
-416.29637671,16.89657000
-416.21637671,35.74175000
-416.13637671,36.19037000
-416.05637671,36.19037000
-415.97637671,36.19037000
-415.89637671,-2.84432500
-415.81637671,-4.19019100
-415.73637671,32.15277000
-415.65637671,35.74175000
-415.57637671,5.23087300
-415.49637671,-4.19019100
-415.41637671,6.57673900
-415.33637671,35.74175000
-415.25637671,36.19037000
-415.17637671,-3.74156900
-415.09637671,-4.19019100
-415.01637671,-3.74156900
