Time,Channel A
(us),(V)

-84.81618352,0.17853330
-84.79618352,0.33948790
-84.77618352,0.44679100
-84.75618352,0.50938450
-84.73618352,0.40208140
-84.71618352,0.24112670
-84.69618352,0.13382370
-84.67618352,0.07123020
-84.65618352,0.13382370
-84.63618352,0.32160400
-84.61618352,0.44679100
-84.59618352,0.50044250
-84.57618353,0.45573290
-84.55618353,0.25006870
-84.53618353,0.13382370
-84.51618353,0.07123020
-84.49618353,0.08911405
-84.47618353,0.31266210
-84.45618353,0.42890710
-84.43618353,0.49150060
-84.41618353,0.52726830
-84.39618353,0.54515210
-84.37618353,0.55409410
-84.35618353,0.56303600
-84.33618353,0.53621020
-84.31618353,0.29477830
-84.29618353,0.16959140
-84.27618353,0.09805597
-84.25618353,0.05334635
-84.23618353,0.03546251
-84.21618353,0.02652058
-84.19618353,0.01757866
-84.17618353,0.01757866
-84.15618353,0.25006870
-84.13618353,0.39313950
-84.11618353,0.46467480
-84.09618353,0.51832630
-84.07618353,0.53621020
-84.05618353,0.55409410
-84.03618353,0.56303600
-84.01618353,0.56303600
-83.99618353,0.33054600
-83.97618353,0.19641710
-83.95618353,0.11593980
-83.93618353,0.06228828
-83.91618353,0.04440443
-83.89618353,0.02652058
-83.87618353,0.01757866
-83.85618353,0.01757866
-83.83618353,0.19641710
-83.81618353,0.34842980
-83.79618353,0.44679100
-83.77618353,0.50938450
-83.75618353,0.53621020
-83.73618353,0.54515210
-83.71618353,0.55409410
-83.69618353,0.56303600
-83.67618353,0.40208140
-83.65618353,0.24112670
-83.63618353,0.13382370
-83.61618353,0.07123020
-83.59618353,0.04440443
-83.57618353,0.03546251
-83.55618353,0.02652058
-83.53618353,0.01757866
-83.51618353,0.10699790
-83.49618353,0.31266210
-83.47618353,0.42890710
-83.45618353,0.49150060
-83.43618353,0.52726830
-83.41618353,0.54515210
-83.39618353,0.55409410
-83.37618353,0.56303600
-83.35618353,0.50044250
-83.33618353,0.27689450
-83.31618353,0.15170750
-83.29618353,0.08911405
-83.27618353,0.05334635
-83.25618353,0.03546251
-83.23618353,0.02652058
-83.21618353,0.00863674
-83.19618353,0.03546251
-83.17618353,0.27689450
-83.15618353,0.41102330
-83.13618353,0.48255870
-83.11618353,0.51832630
-83.09618353,0.54515210
-83.07618353,0.55409410
-83.05618353,0.56303600
-83.03618353,0.55409410
-83.01618353,0.31266210
-82.99618353,0.17853330
-82.97618353,0.10699790
-82.95618353,0.06228828
-82.93618354,0.03546251
-82.91618354,0.02652058
-82.89618354,0.01757866
-82.87618354,0.01757866
-82.85618354,0.24112670
-82.83618354,0.37525560
-82.81618354,0.46467480
-82.79618354,0.50938450
-82.77618354,0.53621020
-82.75618354,0.55409410
-82.73618354,0.56303600
-82.71618354,0.56303600
-82.69618354,0.35737170
-82.67618354,0.22324290
-82.65618354,0.12488170
-82.63618354,0.07123020
-82.61618354,0.04440443
-82.59618354,0.02652058
-82.57618354,0.01757866
-82.55618354,0.01757866
-82.53618354,0.16959140
-82.51618354,0.33948790
-82.49618354,0.44679100
-82.47618354,0.50044250
-82.45618354,0.37525560
-82.43618354,0.23218480
-82.41618354,0.11593980
-82.39618354,0.07123020
-82.37618354,0.15170750
-82.35618354,0.33054600
-82.33618354,0.44679100
-82.31618354,0.50044250
-82.29618354,0.53621020
-82.27618354,0.55409410
-82.25618354,0.56303600
-82.23618354,0.56303600
-82.21618354,0.56303600
-82.19618354,0.57197790
-82.17618354,0.57197790
-82.15618354,0.57197790
-82.13618354,0.50938450
-82.11618354,0.28583640
-82.09618354,0.15170750
-82.07618354,0.08911405
-82.05618354,0.05334635
-82.03618354,0.03546251
-82.01618354,0.02652058
-81.99618354,0.01757866
-81.97618354,0.03546251
-81.95618354,0.27689450
-81.93618354,0.40208140
-81.91618354,0.47361670
-81.89618354,0.50044250
-81.87618354,0.27689450
-81.85618354,0.16064940
-81.83618354,0.08911405
-81.81618354,0.05334635
-81.79618354,0.03546251
-81.77618354,0.01757866
-81.75618354,0.01757866
-81.73618354,0.01757866
-81.71618354,0.25006870
-81.69618354,0.37525560
-81.67618354,0.46467480
-81.65618354,0.51832630
-81.63618354,0.53621020
-81.61618354,0.55409410
-81.59618354,0.56303600
-81.57618354,0.56303600
-81.55618354,0.34842980
-81.53618354,0.21430100
-81.51618354,0.11593980
-81.49618354,0.07123020
-81.47618354,0.03546251
-81.45618354,0.02652058
-81.43618354,0.01757866
-81.41618354,0.01757866
-81.39618354,0.17853330
-81.37618354,0.33948790
-81.35618354,0.44679100
-81.33618354,0.50044250
-81.31618354,0.53621020
-81.29618355,0.54515210
-81.27618355,0.56303600
-81.25618355,0.56303600
-81.23618355,0.42890710
-81.21618355,0.25006870
-81.19618355,0.13382370
-81.17618355,0.07123020
-81.15618355,0.14276560
-81.13618355,0.33054600
-81.11618355,0.44679100
-81.09618355,0.50938450
-81.07618355,0.43784900
-81.05618355,0.25006870
-81.03618355,0.13382370
-81.01618355,0.07123020
-80.99618355,0.04440443
-80.97618355,0.02652058
-80.95618355,0.01757866
-80.93618355,0.00863674
-80.91618355,0.04440443
-80.89618355,0.28583640
-80.87618355,0.41996520
-80.85618355,0.48255870
-80.83618355,0.49150060
-80.81618355,0.26795250
-80.79618355,0.15170750
-80.77618355,0.08911405
-80.75618355,0.06228828
-80.73618355,0.29477830
-80.71618355,0.41102330
-80.69618355,0.48255870
-80.67618355,0.52726830
-80.65618355,0.54515210
-80.63618355,0.55409410
-80.61618355,0.56303600
-80.59618355,0.55409410
-80.57618355,0.32160400
-80.55618355,0.18747520
-80.53618355,0.10699790
-80.51618355,0.06228828
-80.49618355,0.03546251
-80.47618355,0.02652058
-80.45618355,0.01757866
-80.43618355,0.01757866
-80.41618355,0.22324290
-80.39618355,0.35737170
-80.37618355,0.45573290
-80.35618355,0.50938450
-80.33618355,0.53621020
-80.31618355,0.55409410
-80.29618355,0.56303600
-80.27618355,0.56303600
-80.25618355,0.37525560
-80.23618355,0.23218480
-80.21618355,0.12488170
-80.19618355,0.07123020
-80.17618355,0.20535910
-80.15618355,0.34842980
-80.13618355,0.45573290
-80.11618355,0.50938450
-80.09618355,0.38419750
-80.07618355,0.23218480
-80.05618355,0.12488170
-80.03618355,0.07123020
-80.01618355,0.15170750
-79.99618355,0.33054600
-79.97618355,0.44679100
-79.95618355,0.50044250
-79.93618355,0.42890710
-79.91618355,0.25006870
-79.89618355,0.13382370
-79.87618355,0.07123020
-79.85618355,0.04440443
-79.83618355,0.02652058
-79.81618355,0.01757866
-79.79618355,0.01757866
-79.77618355,0.06228828
-79.75618355,0.28583640
-79.73618355,0.41996520
-79.71618355,0.48255870
-79.69618355,0.52726830
-79.67618355,0.54515210
-79.65618355,0.55409410
-79.63618356,0.56303600
-79.61618356,0.53621020
-79.59618356,0.29477830
-79.57618356,0.16959140
-79.55618356,0.09805597
-79.53618356,0.06228828
-79.51618356,0.03546251
-79.49618356,0.02652058
-79.47618356,0.01757866
-79.45618356,0.01757866
-79.43618356,0.25006870
-79.41618356,0.38419750
-79.39618356,0.46467480
-79.37618356,0.50938450
-79.35618356,0.29477830
-79.33618356,0.17853330
-79.31618356,0.09805597
-79.29618356,0.05334635
-79.27618356,0.25901060
-79.25618356,0.38419750
-79.23618356,0.46467480
-79.21618356,0.51832630
-79.19618356,0.53621020
-79.17618356,0.55409410
-79.15618356,0.56303600
-79.13618356,0.56303600
-79.11618356,0.36631370
-79.09618356,0.22324290
-79.07618356,0.12488170
-79.05618356,0.07123020
-79.03618356,0.04440443
-79.01618356,0.02652058
-78.99618356,0.02652058
-78.97618356,0.00863674
-78.95618356,0.16064940
-78.93618356,0.33054600
-78.91618356,0.44679100
-78.89618356,0.50044250
-78.87618356,0.53621020
-78.85618356,0.55409410
-78.83618356,0.55409410
-78.81618356,0.57197790
-78.79618356,0.44679100
-78.77618356,0.25901060
-78.75618356,0.14276560
-78.73618356,0.08017212
-78.71618356,0.05334635
-78.69618356,0.03546251
-78.67618356,0.02652058
-78.65618356,0.01757866
-78.63618356,0.07123020
-78.61618356,0.29477830
-78.59618356,0.41996520
-78.57618356,0.48255870
-78.55618356,0.52726830
-78.53618356,0.54515210
-78.51618356,0.56303600
-78.49618356,0.56303600
-78.47618356,0.53621020
-78.45618356,0.29477830
-78.43618356,0.16064940
-78.41618356,0.09805597
-78.39618356,0.05334635
-78.37618356,0.03546251
-78.35618356,0.01757866
-78.33618356,0.01757866
-78.31618356,0.02652058
-78.29618356,0.25901060
-78.27618356,0.39313950
-78.25618356,0.47361670
-78.23618356,0.51832630
-78.21618356,0.53621020
-78.19618356,0.55409410
-78.17618356,0.56303600
-78.15618356,0.56303600
-78.13618356,0.33054600
-78.11618356,0.19641710
-78.09618356,0.10699790
-78.07618356,0.06228828
-78.05618356,0.03546251
-78.03618356,0.02652058
-78.01618356,0.01757866
-77.99618357,0.01757866
-77.97618357,0.21430100
-77.95618357,0.35737170
-77.93618357,0.45573290
-77.91618357,0.50938450
-77.89618357,0.53621020
-77.87618357,0.55409410
-77.85618357,0.56303600
-77.83618357,0.56303600
-77.81618357,0.39313950
-77.79618357,0.24112670
-77.77618357,0.13382370
-77.75618357,0.07123020
-77.73618357,0.04440443
-77.71618357,0.02652058
-77.69618357,0.01757866
-77.67618357,0.01757866
-77.65618357,0.12488170
-77.63618357,0.31266210
-77.61618357,0.43784900
-77.59618357,0.50044250
-77.57618357,0.52726830
-77.55618357,0.54515210
-77.53618357,0.55409410
-77.51618357,0.56303600
-77.49618357,0.48255870
-77.47618357,0.26795250
-77.45618357,0.14276560
-77.43618357,0.08911405
-77.41618357,0.05334635
-77.39618357,0.03546251
-77.37618357,0.02652058
-77.35618357,0.00863674
-77.33618357,0.03546251
-77.31618357,0.28583640
-77.29618357,0.41102330
-77.27618357,0.48255870
-77.25618357,0.49150060
-77.23618357,0.26795250
-77.21618357,0.15170750
-77.19618357,0.08911405
-77.17618357,0.06228828
-77.15618357,0.28583640
-77.13618357,0.41102330
-77.11618357,0.47361670
-77.09618357,0.52726830
-77.07618357,0.54515210
-77.05618357,0.55409410
-77.03618357,0.56303600
-77.01618357,0.56303600
-76.99618357,0.57197790
-76.97618357,0.57197790
-76.95618357,0.57197790
-76.93618357,0.57197790
-76.91618357,0.33948790
-76.89618357,0.20535910
-76.87618357,0.11593980
-76.85618357,0.07123020
-76.83618357,0.04440443
-76.81618357,0.02652058
-76.79618357,0.01757866
-76.77618357,0.00863674
-76.75618357,0.00863674
-76.73618357,0.00863674
-76.71618357,0.00863674
-76.69618357,0.00863674
-76.67618357,0.17853330
-76.65618357,0.33054600
-76.63618357,0.44679100
-76.61618357,0.50044250
-76.59618357,0.36631370
-76.57618357,0.22324290
-76.55618357,0.11593980
-76.53618357,0.07123020
-76.51618357,0.16959140
-76.49618357,0.33948790
-76.47618357,0.44679100
-76.45618357,0.50044250
-76.43618357,0.53621020
-76.41618357,0.55409410
-76.39618357,0.56303600
-76.37618357,0.56303600
-76.35618358,0.47361670
-76.33618358,0.26795250
-76.31618358,0.14276560
-76.29618358,0.08017212
-76.27618358,0.10699790
-76.25618358,0.32160400
-76.23618358,0.43784900
-76.21618358,0.50044250
-76.19618358,0.48255870
-76.17618358,0.25901060
-76.15618358,0.14276560
-76.13618358,0.08017212
-76.11618358,0.05334635
-76.09618358,0.03546251
-76.07618358,0.01757866
-76.05618358,0.01757866
-76.03618358,0.02652058
-76.01618358,0.26795250
-75.99618358,0.40208140
-75.97618358,0.47361670
-75.95618358,0.51832630
-75.93618358,0.54515210
-75.91618358,0.55409410
-75.89618358,0.56303600
-75.87618358,0.56303600
-75.85618358,0.32160400
-75.83618358,0.18747520
-75.81618358,0.10699790
-75.79618358,0.06228828
-75.77618358,0.03546251
-75.75618358,0.02652058
-75.73618358,0.01757866
-75.71618358,0.01757866
-75.69618358,0.22324290
-75.67618358,0.36631370
