Time,Channel A
(us),(V)

2.01141296,5.81225000
2.02141296,5.72283100
2.03141296,5.72283100
2.04141296,5.72283100
2.05141296,5.72283100
2.06141296,5.72283100
2.07141296,5.72283100
2.08141296,5.72283100
2.09141296,5.72283100
2.10141296,5.72283100
2.11141296,5.72283100
2.12141296,5.72283100
2.13141296,5.72283100
2.14141296,5.72283100
2.15141296,5.72283100
2.16141296,5.72283100
2.17141296,5.72283100
2.18141296,5.72283100
2.19141296,5.72283100
2.20141296,5.72283100
2.21141296,5.72283100
2.22141296,5.72283100
2.23141296,5.72283100
2.24141296,5.72283100
2.25141296,5.72283100
2.26141296,5.72283100
2.27141296,5.72283100
2.28141296,5.72283100
2.29141296,5.09689600
2.30141296,-3.04025400
2.31141296,0.44709620
2.32141296,-1.16245000
2.33141296,-0.62593470
2.34141296,-0.62593470
2.35141296,-0.80477310
2.36141296,-0.71535380
2.37141296,-0.71535380
2.38141296,-0.71535380
2.39141296,-0.71535380
2.40141296,-0.71535380
2.41141296,-0.62593470
2.42141296,-0.62593470
2.43141296,-0.71535380
2.44141296,-0.62593470
2.45141296,-0.71535380
2.46141296,-0.62593470
2.47141296,-0.71535380
2.48141296,-0.62593470
2.49141296,-0.71535380
2.50141296,-0.62593470
2.51141296,-0.71535380
2.52141296,-0.62593470
2.53141296,-0.62593470
2.54141296,-0.62593470
2.55141296,-0.62593470
2.56141296,-0.62593470
2.57141296,-0.62593470
2.58141296,-0.71535380
2.59141296,-0.71535380
2.60141296,0.00000000
2.61141296,7.77977800
2.62141296,4.91805700
2.63141296,6.08050800
2.64141296,5.72283100
2.65141296,5.63341100
2.66141296,5.81225000
2.67141296,5.72283100
2.68141296,5.72283100
2.69141296,5.72283100
2.70141296,5.72283100
2.71141296,5.72283100
2.72141296,5.72283100
2.73141296,5.72283100
2.74141296,5.72283100
2.75141296,5.72283100
2.76141296,5.72283100
2.77141296,5.72283100
2.78141296,5.72283100
2.79141296,5.72283100
2.80141296,5.72283100
2.81141296,5.72283100
2.82141296,5.72283100
2.83141296,5.72283100
2.84141296,5.72283100
2.85141296,5.72283100
2.86141296,5.72283100
2.87141296,5.72283100
2.88141296,5.72283100
2.89141296,5.72283100
2.90141296,5.72283100
2.91141296,5.72283100
2.92141296,5.72283100
2.93141296,5.72283100
2.94141295,5.36515400
2.95141295,-2.68257700
2.96141295,0.44709620
2.97141295,-1.25186900
2.98141295,-0.44709620
2.99141295,-0.62593470
3.00141295,-0.80477310
3.01141295,-0.71535380
3.02141295,-0.71535380
3.03141295,-0.71535380
3.04141295,-0.71535380
3.05141295,-0.71535380
3.06141295,-0.62593470
3.07141295,-0.62593470
3.08141295,-0.71535380
3.09141295,-0.71535380
3.10141295,-0.71535380
3.11141295,-0.62593470
3.12141295,-0.71535380
3.13141295,-0.62593470
3.14141295,-0.71535380
3.15141295,-0.71535380
3.16141295,-0.71535380
3.17141295,-0.71535380
3.18141295,-0.62593470
3.19141295,-0.71535380
3.20141295,-0.62593470
3.21141295,-0.62593470
3.22141295,-0.71535380
3.23141295,-0.71535380
3.24141295,-0.71535380
3.25141295,-0.44709620
3.26141295,6.97500500
3.27141295,5.09689600
3.28141295,6.25934600
3.29141295,5.54399300
3.30141295,5.72283100
3.31141295,5.81225000
3.32141295,5.72283100
3.33141295,5.72283100
3.34141295,5.72283100
3.35141295,5.72283100
3.36141295,5.72283100
3.37141295,5.72283100
3.38141295,5.72283100
3.39141295,5.72283100
3.40141295,5.72283100
3.41141295,5.72283100
3.42141295,5.72283100
3.43141295,5.72283100
3.44141295,5.72283100
3.45141295,5.72283100
3.46141295,5.72283100
3.47141295,5.72283100
3.48141295,5.72283100
3.49141295,5.72283100
3.50141295,5.63341100
3.51141295,5.72283100
3.52141295,5.72283100
3.53141295,5.72283100
3.54141295,5.72283100
3.55141295,5.72283100
3.56141295,5.72283100
3.57141295,5.72283100
3.58141295,5.72283100
3.59141295,5.54399300
3.60141295,-1.96722300
3.61141295,0.17883850
3.62141295,-1.34128800
3.63141295,-0.44709620
3.64141295,-0.71535380
3.65141295,-0.80477310
3.66141295,-0.71535380
3.67141295,-0.71535380
3.68141295,-0.62593470
3.69141295,-0.71535380
3.70141295,-0.71535380
3.71141295,-0.62593470
3.72141295,-0.71535380
3.73141295,-0.71535380
3.74141295,-0.71535380
3.75141295,-0.71535380
3.76141295,-0.62593470
3.77141295,-0.71535380
3.78141295,-0.62593470
3.79141295,-0.71535380
3.80141295,-0.62593470
3.81141295,-0.71535380
3.82141295,-0.62593470
3.83141295,-0.71535380
3.84141295,-0.62593470
3.85141295,-0.71535380
3.86141295,-0.62593470
3.87141295,-0.62593470
3.88141295,-0.62593470
3.89141295,-0.62593470
3.90141295,-0.53651540
3.91141295,6.52790900
3.92141295,5.27573500
3.93141295,6.25934600
3.94141295,5.45457300
3.95141295,5.72283100
3.96141295,5.81225000
3.97141295,5.81225000
3.98141295,5.72283100
3.99141295,5.72283100
4.00141295,5.72283100
4.01141295,5.72283100
4.02141295,5.63341100
4.03141295,5.72283100
4.04141295,5.72283100
4.05141295,5.72283100
4.06141295,5.72283100
4.07141295,5.72283100
4.08141295,5.72283100
4.09141295,5.72283100
4.10141295,5.72283100
4.11141295,5.72283100
4.12141295,5.72283100
4.13141295,5.72283100
4.14141295,5.72283100
4.15141295,5.72283100
4.16141295,5.72283100
4.17141295,5.72283100
4.18141295,5.72283100
4.19141295,5.72283100
4.20141295,5.72283100
4.21141295,5.72283100
4.22141295,5.72283100
4.23141295,5.72283100
4.24141295,5.63341100
4.25141295,-1.16245000
4.26141295,-0.17883850
4.27141295,-1.34128800
4.28141295,-0.35767700
4.29141295,-0.71535380
4.30141295,-0.71535380
4.31141295,-0.71535380
4.32141295,-0.71535380
4.33141295,-0.62593470
4.34141295,-0.71535380
4.35141295,-0.71535380
4.36141295,-0.62593470
4.37141295,-0.62593470
4.38141295,-0.62593470
4.39141295,-0.71535380
4.40141295,-0.71535380
4.41141295,-0.71535380
4.42141295,-0.71535380
4.43141295,-0.62593470
4.44141295,-0.71535380
4.45141295,-0.62593470
4.46141295,-0.71535380
4.47141295,-0.62593470
4.48141295,-0.71535380
4.49141295,-0.62593470
4.50141295,-0.62593470
4.51141295,-0.71535380
4.52141295,-0.71535380
4.53141295,-0.71535380
4.54141295,-0.62593470
4.55141295,-0.62593470
4.56141295,5.45457300
4.57141295,5.72283100
4.58141295,6.16992700
4.59141294,5.45457300
4.60141294,5.72283100
4.61141294,5.81225000
4.62141294,5.72283100
4.63141294,5.72283100
4.64141294,5.63341100
4.65141294,5.72283100
4.66141294,5.81225000
4.67141294,5.72283100
4.68141294,5.72283100
4.69141294,5.72283100
4.70141294,5.72283100
4.71141294,5.72283100
4.72141294,5.72283100
4.73141294,5.72283100
4.74141294,5.72283100
4.75141294,5.72283100
4.76141294,5.72283100
4.77141294,5.72283100
4.78141294,5.72283100
4.79141294,5.72283100
4.80141294,5.72283100
4.81141294,5.72283100
4.82141294,5.72283100
4.83141294,5.72283100
4.84141294,5.72283100
4.85141294,5.72283100
4.86141294,5.72283100
4.87141294,5.72283100
4.88141294,5.72283100
4.89141294,5.72283100
4.90141294,-0.17883850
4.91141294,-0.80477310
4.92141294,-1.16245000
4.93141294,-0.35767700
4.94141294,-0.80477310
4.95141294,-0.71535380
4.96141294,-0.71535380
4.97141294,-0.71535380
4.98141294,-0.62593470
4.99141294,-0.71535380
5.00141294,-0.71535380
5.01141294,-0.62593470
5.02141294,-0.71535380
5.03141294,-0.71535380
5.04141294,-0.71535380
5.05141294,-0.71535380
5.06141294,-0.62593470
5.07141294,-0.71535380
5.08141294,-0.62593470
5.09141294,-0.71535380
5.10141294,-0.71535380
5.11141294,-0.71535380
5.12141294,-0.71535380
5.13141294,-0.71535380
5.14141294,-0.62593470
5.15141294,-0.62593470
5.16141294,-0.71535380
5.17141294,-0.62593470
5.18141294,-0.62593470
5.19141294,-0.62593470
5.20141294,-0.62593470
5.21141294,5.99108900
5.22141294,5.54399300
5.23141294,6.25934600
5.24141294,5.45457300
5.25141294,5.72283100
5.26141294,5.81225000
5.27141294,5.72283100
5.28141294,5.72283100
5.29141294,5.72283100
5.30141294,5.72283100
5.31141294,5.81225000
5.32141294,5.63341100
5.33141294,5.72283100
5.34141294,5.72283100
5.35141294,5.72283100
5.36141294,5.72283100
5.37141294,5.72283100
5.38141294,5.72283100
5.39141294,5.72283100
5.40141294,5.72283100
5.41141294,5.72283100
5.42141294,5.72283100
5.43141294,5.72283100
5.44141294,5.72283100
5.45141294,5.72283100
5.46141294,5.63341100
5.47141294,5.72283100
5.48141294,5.72283100
5.49141294,5.72283100
5.50141294,5.72283100
5.51141294,5.72283100
5.52141294,5.72283100
5.53141294,5.72283100
5.54141294,5.72283100
5.55141294,0.44709620
5.56141294,-1.07303100
5.57141294,-1.07303100
5.58141294,-0.35767700
5.59141294,-0.80477310
5.60141294,-0.71535380
5.61141294,-0.71535380
5.62141294,-0.71535380
5.63141294,-0.62593470
5.64141294,-0.71535380
5.65141294,-0.71535380
5.66141294,-0.62593470
5.67141294,-0.71535380
5.68141294,-0.71535380
5.69141294,-0.71535380
5.70141294,-0.62593470
5.71141294,-0.62593470
5.72141294,-0.71535380
5.73141294,-0.62593470
5.74141294,-0.71535380
5.75141294,-0.62593470
5.76141294,-0.62593470
5.77141294,-0.71535380
5.78141294,-0.62593470
5.79141294,-0.62593470
5.80141294,-0.71535380
5.81141294,-0.62593470
5.82141294,-0.62593470
5.83141294,-0.71535380
5.84141294,-0.71535380
5.85141294,-0.71535380
5.86141294,3.04025400
5.87141294,7.06442500
5.88141294,5.72283100
5.89141294,5.45457300
5.90141294,5.90167000
5.91141294,5.72283100
5.92141294,5.72283100
5.93141294,5.72283100
5.94141294,5.72283100
5.95141294,5.72283100
5.96141294,5.72283100
5.97141294,5.72283100
5.98141294,5.72283100
5.99141294,5.72283100
6.00141294,5.72283100
6.01141294,5.72283100
6.02141294,5.72283100
6.03141294,5.72283100
6.04141294,5.72283100
6.05141294,5.72283100
6.06141294,5.63341100
6.07141294,5.72283100
6.08141294,5.72283100
6.09141294,5.72283100
6.10141294,5.72283100
6.11141294,5.72283100
6.12141294,5.72283100
6.13141294,5.72283100
6.14141294,5.72283100
6.15141294,5.72283100
6.16141294,5.63341100
6.17141294,5.72283100
6.18141294,5.72283100
6.19141294,5.63341100
6.20141294,2.23548100
6.21141294,-2.05664200
6.22141294,-0.53651540
6.23141293,-0.53651540
6.24141293,-0.89419240
6.25141293,-0.62593470
6.26141293,-0.71535380
6.27141293,-0.71535380
6.28141293,-0.62593470
6.29141293,-0.71535380
6.30141293,-0.71535380
6.31141293,-0.62593470
6.32141293,-0.71535380
6.33141293,-0.62593470
6.34141293,-0.71535380
6.35141293,-0.71535380
6.36141293,-0.71535380
6.37141293,-0.71535380
6.38141293,-0.71535380
6.39141293,-0.71535380
6.40141293,-0.62593470
6.41141293,-0.71535380
6.42141293,-0.62593470
6.43141293,-0.62593470
6.44141293,-0.71535380
6.45141293,-0.71535380
6.46141293,-0.62593470
6.47141293,-0.71535380
6.48141293,-0.71535380
6.49141293,-0.71535380
6.50141293,-0.62593470
6.51141293,2.50373800
6.52141293,7.24326300
6.53141293,5.63341100
6.54141293,5.54399300
6.55141293,5.90167000
6.56141293,5.72283100
6.57141293,5.72283100
6.58141293,5.72283100
6.59141293,5.63341100
6.60141293,5.72283100
6.61141293,5.72283100
6.62141293,5.63341100
6.63141293,5.72283100
6.64141293,5.72283100
6.65141293,5.72283100
6.66141293,5.72283100
6.67141293,5.72283100
6.68141293,5.72283100
6.69141293,5.72283100
6.70141293,5.72283100
6.71141293,5.72283100
6.72141293,5.72283100
6.73141293,5.72283100
6.74141293,5.72283100
6.75141293,5.72283100
6.76141293,5.72283100
6.77141293,5.72283100
6.78141293,5.72283100
6.79141293,5.72283100
6.80141293,5.72283100
6.81141293,5.72283100
6.82141293,5.72283100
6.83141293,5.72283100
6.84141293,5.72283100
6.85141293,3.57676900
6.86141293,-2.77199600
6.87141293,-0.08941923
6.88141293,-0.71535380
6.89141293,-0.80477310
6.90141293,-0.62593470
6.91141293,-0.71535380
6.92141293,-0.71535380
6.93141293,-0.62593470
6.94141293,-0.71535380
6.95141293,-0.71535380
6.96141293,-0.71535380
6.97141293,-0.71535380
6.98141293,-0.62593470
6.99141293,-0.71535380
7.00141293,-0.62593470
7.01141293,-0.71535380
7.02141293,-0.71535380
7.03141293,-0.71535380
7.04141293,-0.71535380
7.05141293,-0.71535380
7.06141293,-0.71535380
7.07141293,-0.62593470
7.08141293,-0.62593470
7.09141293,-0.71535380
7.10141293,-0.62593470
7.11141293,-0.62593470
7.12141293,-0.62593470
7.13141293,-0.62593470
7.14141293,-0.62593470
7.15141293,-0.71535380
7.16141293,-0.62593470
7.17141293,-0.62593470
7.18141293,-0.62593470
7.19141293,-0.62593470
7.20141293,-0.71535380
7.21141293,-0.71535380
7.22141293,-0.62593470
7.23141293,-0.62593470
7.24141293,-0.62593470
7.25141293,-0.62593470
7.26141293,-0.62593470
7.27141293,-0.71535380
7.28141293,-0.62593470
7.29141293,-0.71535380
7.30141293,-0.62593470
7.31141293,-0.62593470
7.32141293,0.35767690
7.33141293,7.86919800
7.34141293,5.00747700
7.35141293,5.90167000
7.36141293,5.72283100
7.37141293,5.63341100
7.38141293,5.81225000
7.39141293,5.72283100
7.40141293,5.72283100
7.41141293,5.72283100
7.42141293,5.72283100
7.43141293,5.72283100
7.44141293,5.72283100
7.45141293,5.72283100
7.46141293,5.72283100
7.47141293,5.72283100
7.48141293,5.72283100
7.49141293,5.72283100
7.50141293,5.72283100
7.51141293,5.72283100
7.52141293,5.72283100
7.53141293,5.72283100
7.54141293,5.72283100
7.55141293,5.72283100
7.56141293,5.72283100
7.57141293,5.72283100
7.58141293,5.72283100
7.59141293,5.72283100
7.60141293,5.72283100
7.61141293,5.72283100
7.62141293,5.72283100
7.63141293,5.72283100
7.64141293,5.72283100
7.65141293,5.72283100
7.66141293,5.72283100
7.67141293,5.72283100
7.68141293,5.72283100
7.69141293,5.72283100
7.70141293,5.72283100
7.71141293,5.72283100
7.72141293,5.72283100
7.73141293,5.72283100
7.74141293,5.72283100
7.75141293,5.72283100
7.76141293,5.72283100
7.77141293,5.72283100
7.78141293,5.63341100
7.79141293,5.72283100
7.80141293,5.72283100
7.81141293,5.72283100
7.82141293,5.72283100
7.83141293,0.17883850
7.84141293,-0.98361160
7.85141293,-1.07303100
7.86141293,-0.35767700
7.87141293,-0.80477310
7.88141292,-0.71535380
7.89141292,-0.71535380
7.90141292,-0.71535380
7.91141292,-0.62593470
7.92141292,-0.71535380
7.93141292,-0.71535380
7.94141292,-0.62593470
7.95141292,-0.71535380
7.96141292,-0.71535380
7.97141292,-0.62593470
7.98141292,6.16992700
7.99141292,5.36515400
8.00141292,6.25934600
8.01141292,5.45457300
8.02141292,5.72283100
8.03141292,5.81225000
8.04141292,5.72283100
8.05141292,5.72283100
